antecedent_uri,antecedent_artist,consequent_uri,consequent_artist,support,confidence,lift
spotify:track:7yMnml7zdYl5LlDFZPm5Hd,Jonas Brothers,spotify:track:1TfAhjzRBWzYZ8IdUV3igl,Jonas Brothers,0.00501105379513633,0.5483870967741935,60.01300728407908
spotify:track:1TfAhjzRBWzYZ8IdUV3igl,Jonas Brothers,spotify:track:7yMnml7zdYl5LlDFZPm5Hd,Jonas Brothers,0.00501105379513633,0.5483870967741935,60.01300728407908
spotify:track:6IFPfV8PNSYOmufzQ95hmm,Florida Georgia Line,spotify:track:46ZfPS5VpSQVU5gb82hg3K,Florida Georgia Line,0.00501105379513633,0.5396825396825397,48.18086883876357
spotify:track:46ZfPS5VpSQVU5gb82hg3K,Florida Georgia Line,spotify:track:6IFPfV8PNSYOmufzQ95hmm,Florida Georgia Line,0.00501105379513633,0.4473684210526315,48.180868838763566
spotify:track:24NwBd5vZ2CK8VOQVnqdxr,Aerosmith,spotify:track:5MxNLUsfh7uzROypsoO5qe,Aerosmith,0.005158437730287398,0.5833333333333333,45.49329501915709
spotify:track:5MxNLUsfh7uzROypsoO5qe,Aerosmith,spotify:track:24NwBd5vZ2CK8VOQVnqdxr,Aerosmith,0.005158437730287398,0.40229885057471265,45.49329501915709
spotify:track:5MxNLUsfh7uzROypsoO5qe,Aerosmith,spotify:track:5SZ6zX4rOrEQferfFC2MfP,Aerosmith,0.005305821665438467,0.41379310344827586,45.28364849833148
spotify:track:5SZ6zX4rOrEQferfFC2MfP,Aerosmith,spotify:track:5MxNLUsfh7uzROypsoO5qe,Aerosmith,0.005305821665438467,0.5806451612903225,45.28364849833147
spotify:track:5CG9Ps5ynNjpKJHmwc95pa,Dierks Bentley,spotify:track:1zWZvrk13cL8Sl3VLeG57F,Thomas Rhett,0.005600589535740604,0.5,41.37195121951219
spotify:track:1zWZvrk13cL8Sl3VLeG57F,Thomas Rhett,spotify:track:5CG9Ps5ynNjpKJHmwc95pa,Dierks Bentley,0.005600589535740604,0.46341463414634143,41.37195121951219
spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,spotify:track:5kjyiH6but1t2UDXq15aeS,Zac Brown Band,0.008253500368459838,0.5714285714285714,41.246200607902736
spotify:track:5kjyiH6but1t2UDXq15aeS,Zac Brown Band,spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,0.008253500368459838,0.5957446808510638,41.246200607902736
spotify:track:7I5fYc4qKJddht8Ozhqqdx,Old Dominion,spotify:track:1zWZvrk13cL8Sl3VLeG57F,Thomas Rhett,0.00501105379513633,0.49275362318840576,40.77235772357723
spotify:track:1zWZvrk13cL8Sl3VLeG57F,Thomas Rhett,spotify:track:7I5fYc4qKJddht8Ozhqqdx,Old Dominion,0.00501105379513633,0.41463414634146334,40.77235772357723
spotify:track:5lDriBxJd22IhOH9zTcFrV,The All-American Rejects,spotify:track:2l57cfmCnOkwNX1tky02n1,The All-American Rejects,0.005453205600589536,0.42045454545454547,40.18005761843791
spotify:track:2l57cfmCnOkwNX1tky02n1,The All-American Rejects,spotify:track:5lDriBxJd22IhOH9zTcFrV,The All-American Rejects,0.005453205600589536,0.5211267605633803,40.1800576184379
spotify:track:4O1CExxinEpKZi3861NlTK,Thomas Rhett,spotify:track:6GsAD8PgHxmEuIPTG8GP3M,Thomas Rhett,0.005453205600589536,0.4457831325301205,39.79787571337984
spotify:track:6GsAD8PgHxmEuIPTG8GP3M,Thomas Rhett,spotify:track:4O1CExxinEpKZi3861NlTK,Thomas Rhett,0.005453205600589536,0.4868421052631579,39.79787571337983
spotify:track:5T6DM9qjjngWnukcw0svkX,Florida Georgia Line,spotify:track:6s9ICeczYOfbHHIaSMq9jd,Florida Georgia Line,0.006337509211495947,0.5180722891566265,39.495735751996754
spotify:track:6s9ICeczYOfbHHIaSMq9jd,Florida Georgia Line,spotify:track:5T6DM9qjjngWnukcw0svkX,Florida Georgia Line,0.006337509211495947,0.4831460674157304,39.495735751996754
spotify:track:5ghIJDpPoe3CfHMGu71E6T,Nirvana,spotify:track:4P5KoWXOxwuobLmHXLMobV,Nirvana,0.00604274134119381,0.40594059405940597,38.793055361874224
spotify:track:4P5KoWXOxwuobLmHXLMobV,Nirvana,spotify:track:5ghIJDpPoe3CfHMGu71E6T,Nirvana,0.00604274134119381,0.5774647887323944,38.79305536187422
spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,spotify:track:6GBUsjHfZuweYf5lQEz6mP,Luke Bryan,0.00501105379513633,0.37362637362637363,36.739926739926744
spotify:track:6GBUsjHfZuweYf5lQEz6mP,Luke Bryan,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,0.00501105379513633,0.49275362318840576,36.73992673992674
spotify:track:79XrkTOfV1AqySNjVlygpW,Drake,spotify:track:12d5QFwzh60IIHlsSnAvps,Drake,0.00501105379513633,0.38202247191011235,36.50735875929736
spotify:track:12d5QFwzh60IIHlsSnAvps,Drake,spotify:track:79XrkTOfV1AqySNjVlygpW,Drake,0.00501105379513633,0.4788732394366197,36.507358759297354
spotify:track:4gmmRb6bZJffOOiww1JGTO,21 Savage,spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,0.007221812822402358,0.6712328767123288,36.434520547945205
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,spotify:track:4gmmRb6bZJffOOiww1JGTO,21 Savage,0.007221812822402358,0.39199999999999996,36.434520547945205
spotify:track:2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line,spotify:track:7nDoBWDvf02SyD8kEQuuPO,Brantley Gilbert,0.005747973470891673,0.39,35.758783783783784
spotify:track:7nDoBWDvf02SyD8kEQuuPO,Brantley Gilbert,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line,0.005747973470891673,0.5270270270270271,35.758783783783784
spotify:track:4E5P1XyAFtrjpiIxkydly4,Iyaz,spotify:track:67T6l4q3zVjC5nZZPXByU8,Jason Derulo,0.00604274134119381,0.41000000000000003,35.21329113924051
spotify:track:67T6l4q3zVjC5nZZPXByU8,Jason Derulo,spotify:track:4E5P1XyAFtrjpiIxkydly4,Iyaz,0.00604274134119381,0.5189873417721519,35.2132911392405
spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,spotify:track:5BbYPT6ehZf0hSv2su6JAl,Sam Hunt,0.005453205600589536,0.38144329896907214,34.97422680412371
spotify:track:5BbYPT6ehZf0hSv2su6JAl,Sam Hunt,spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,0.005453205600589536,0.5,34.97422680412371
spotify:track:5kjyiH6but1t2UDXq15aeS,Zac Brown Band,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.008843036109064112,0.6382978723404256,34.6468085106383
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:5kjyiH6but1t2UDXq15aeS,Zac Brown Band,0.008843036109064112,0.48,34.646808510638294
spotify:track:3YBZIN3rekqsKxbJc9FZko,Guns N' Roses,spotify:track:7o2CTH4ctstm8TNelqjb51,Guns N' Roses,0.005158437730287398,0.5303030303030303,33.94439679817038
spotify:track:7o2CTH4ctstm8TNelqjb51,Guns N' Roses,spotify:track:3YBZIN3rekqsKxbJc9FZko,Guns N' Roses,0.005158437730287398,0.330188679245283,33.94439679817038
spotify:track:7o2CTH4ctstm8TNelqjb51,Guns N' Roses,spotify:track:0bVtevEgtDIeRjCJbK3Lmv,Guns N' Roses,0.005453205600589536,0.3490566037735849,33.83355795148248
spotify:track:0bVtevEgtDIeRjCJbK3Lmv,Guns N' Roses,spotify:track:7o2CTH4ctstm8TNelqjb51,Guns N' Roses,0.005453205600589536,0.5285714285714286,33.833557951482476
spotify:track:2N3F1EQCpnIeDOA3rLSAfE,Sam Hunt,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.00604274134119381,0.4880952380952381,33.79312439261419
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:2N3F1EQCpnIeDOA3rLSAfE,Sam Hunt,0.00604274134119381,0.41836734693877553,33.79312439261419
spotify:track:0wdKiSBUT7aZkXUIdJWcwC,Kevin Gates,spotify:track:10I3CmmwT0BkOVhduDy53o,Kevin Gates,0.005600589535740604,0.4269662921348315,33.685654559707345
spotify:track:10I3CmmwT0BkOVhduDy53o,Kevin Gates,spotify:track:0wdKiSBUT7aZkXUIdJWcwC,Kevin Gates,0.005600589535740604,0.441860465116279,33.68565455970734
spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,spotify:track:5CXnIPD6rTjszYYQm6fY2P,Florida Georgia Line,0.00501105379513633,0.346938775510204,33.62827988338192
spotify:track:5CXnIPD6rTjszYYQm6fY2P,Florida Georgia Line,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,0.00501105379513633,0.4857142857142857,33.62827988338192
spotify:track:5ZManJDV3CexO66nRCkdiV,Old Dominion,spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,0.00501105379513633,0.43589743589743585,33.60868298368298
spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,spotify:track:5ZManJDV3CexO66nRCkdiV,Old Dominion,0.00501105379513633,0.38636363636363635,33.60868298368298
spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,spotify:track:0H04yVa3DJxoXbLBpAb7iV,Chris Young,0.00501105379513633,0.38636363636363635,33.60868298368298
spotify:track:0H04yVa3DJxoXbLBpAb7iV,Chris Young,spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,0.00501105379513633,0.43589743589743585,33.60868298368298
spotify:track:48UPSzbZjgc449aqz8bxox,Red Hot Chili Peppers,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,0.005453205600589536,0.4457831325301205,33.237786310075464
spotify:track:3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,spotify:track:48UPSzbZjgc449aqz8bxox,Red Hot Chili Peppers,0.005453205600589536,0.4065934065934066,33.237786310075464
spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.008695652173913044,0.6020408163265306,32.67877551020408
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,0.008695652173913044,0.472,32.678775510204076
spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,spotify:track:0yD66650JxhqKbW76C2qCo,Luke Bryan,0.00501105379513633,0.37362637362637363,32.50070442378135
spotify:track:0yD66650JxhqKbW76C2qCo,Luke Bryan,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,0.00501105379513633,0.43589743589743585,32.50070442378134
spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.006632277081798084,0.46391752577319584,32.1191878813381
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,0.006632277081798084,0.4591836734693877,32.1191878813381
spotify:track:4E5P1XyAFtrjpiIxkydly4,Iyaz,spotify:track:6cmm1LMvZdB5zsCwX5BjqE,Jay Sean,0.005158437730287398,0.35,32.09121621621622
spotify:track:6cmm1LMvZdB5zsCwX5BjqE,Jay Sean,spotify:track:4E5P1XyAFtrjpiIxkydly4,Iyaz,0.005158437730287398,0.47297297297297297,32.09121621621622
spotify:track:6Ep6BzIOB9tz3P4sWqiiAB,Imagine Dragons,spotify:track:2Oehrcv4Kov0SuIgWyQY9e,Imagine Dragons,0.005747973470891673,0.42391304347826086,31.958333333333336
spotify:track:2Oehrcv4Kov0SuIgWyQY9e,Imagine Dragons,spotify:track:6Ep6BzIOB9tz3P4sWqiiAB,Imagine Dragons,0.005747973470891673,0.43333333333333335,31.958333333333336
spotify:track:5BbYPT6ehZf0hSv2su6JAl,Sam Hunt,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.00501105379513633,0.45945945945945943,31.810535024820737
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:5BbYPT6ehZf0hSv2su6JAl,Sam Hunt,0.00501105379513633,0.346938775510204,31.810535024820734
spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,spotify:track:2N3F1EQCpnIeDOA3rLSAfE,Sam Hunt,0.005600589535740604,0.3917525773195876,31.643348060873834
spotify:track:2N3F1EQCpnIeDOA3rLSAfE,Sam Hunt,spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,0.005600589535740604,0.45238095238095233,31.64334806087383
spotify:track:4r8lRYnoOGdEi6YyI5OC1o,*NSYNC,spotify:track:0d8ZbnRoW1TJ3qEleTrYHH,Backstreet Boys,0.005158437730287398,0.3846153846153846,30.701357466063342
spotify:track:0d8ZbnRoW1TJ3qEleTrYHH,Backstreet Boys,spotify:track:4r8lRYnoOGdEi6YyI5OC1o,*NSYNC,0.005158437730287398,0.41176470588235287,30.701357466063342
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.007369196757553427,0.5102040816326531,30.634820299801337
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.007369196757553427,0.4424778761061947,30.634820299801337
spotify:track:6IFPfV8PNSYOmufzQ95hmm,Florida Georgia Line,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,0.005305821665438467,0.5714285714285714,30.528683914510683
spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,spotify:track:6IFPfV8PNSYOmufzQ95hmm,Florida Georgia Line,0.005305821665438467,0.28346456692913385,30.528683914510683
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,0.007221812822402358,0.4336283185840708,30.33163032570021
spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.007221812822402358,0.5051546391752577,30.33163032570021
spotify:track:0Nu9WA8kEbBWEsay2s8Q0U,Eli Young Band,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.005747973470891673,0.5492957746478874,30.300583991755413
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:0Nu9WA8kEbBWEsay2s8Q0U,Eli Young Band,0.005747973470891673,0.3170731707317073,30.300583991755413
spotify:track:2ANLarE8yHVsLWW21nj79M,Lil Uzi Vert,spotify:track:0B8QzDH7YWih85V5SEMnyJ,Lil Uzi Vert,0.007811348563006633,0.47747747747747754,30.277426959669956
spotify:track:0B8QzDH7YWih85V5SEMnyJ,Lil Uzi Vert,spotify:track:2ANLarE8yHVsLWW21nj79M,Lil Uzi Vert,0.007811348563006633,0.4953271028037384,30.277426959669956
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,0.0075165806927044955,0.4636363636363637,30.247814685314687
spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.0075165806927044955,0.49038461538461536,30.247814685314683
spotify:track:2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line,spotify:track:5T6DM9qjjngWnukcw0svkX,Florida Georgia Line,0.005453205600589536,0.37,30.246385542168674
spotify:track:5T6DM9qjjngWnukcw0svkX,Florida Georgia Line,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line,0.005453205600589536,0.4457831325301205,30.246385542168674
spotify:track:0yD66650JxhqKbW76C2qCo,Luke Bryan,spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,0.005305821665438467,0.4615384615384615,30.110946745562128
spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,spotify:track:0yD66650JxhqKbW76C2qCo,Luke Bryan,0.005305821665438467,0.34615384615384615,30.110946745562128
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:2N3F1EQCpnIeDOA3rLSAfE,Sam Hunt,0.006190125276344879,0.37168141592920356,30.02212389380531
spotify:track:2N3F1EQCpnIeDOA3rLSAfE,Sam Hunt,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.006190125276344879,0.5,30.02212389380531
spotify:track:5ZManJDV3CexO66nRCkdiV,Old Dominion,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,0.006337509211495947,0.5512820512820513,29.452352109832425
spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,spotify:track:5ZManJDV3CexO66nRCkdiV,Old Dominion,0.006337509211495947,0.33858267716535434,29.452352109832425
spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,0.00604274134119381,0.45054945054945056,29.394019442096365
spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,0.00604274134119381,0.3942307692307692,29.394019442096365
spotify:track:6enPOmd3vSFpI4jjms8kXN,Randy Houser,spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,0.00501105379513633,0.4473684210526315,29.18648785425101
spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,spotify:track:6enPOmd3vSFpI4jjms8kXN,Randy Houser,0.00501105379513633,0.32692307692307687,29.18648785425101
spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,0.005453205600589536,0.42045454545454547,29.110041743970317
spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,0.005453205600589536,0.37755102040816324,29.110041743970314
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,spotify:track:6s9ICeczYOfbHHIaSMq9jd,Florida Georgia Line,0.006337509211495947,0.38053097345132747,29.01014218951974
spotify:track:6s9ICeczYOfbHHIaSMq9jd,Florida Georgia Line,spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,0.006337509211495947,0.4831460674157304,29.01014218951974
spotify:track:0BCy325UZyR9z0t0uxwn2N,Florida Georgia Line,spotify:track:1zWZvrk13cL8Sl3VLeG57F,Thomas Rhett,0.005158437730287398,0.3465346534653465,28.673629558077756
spotify:track:1zWZvrk13cL8Sl3VLeG57F,Thomas Rhett,spotify:track:0BCy325UZyR9z0t0uxwn2N,Florida Georgia Line,0.005158437730287398,0.42682926829268286,28.673629558077753
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,0.006190125276344879,0.38181818181818183,28.46853146853147
spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.006190125276344879,0.46153846153846156,28.46853146853147
spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.005305821665438467,0.4090909090909091,28.323283858998145
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,0.005305821665438467,0.36734693877551017,28.323283858998142
spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,0.006779661016949152,0.3622047244094488,27.92680744452398
spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,0.006779661016949152,0.5227272727272727,27.926807444523977
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,0.00707442888725129,0.4444444444444445,27.92181069958848
spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,0.00707442888725129,0.4444444444444445,27.92181069958848
spotify:track:5MxNLUsfh7uzROypsoO5qe,Aerosmith,spotify:track:0J6mQxEZnlRt9ymzFntA6z,Bon Jovi,0.00501105379513633,0.3908045977011494,27.911675741076827
spotify:track:0J6mQxEZnlRt9ymzFntA6z,Bon Jovi,spotify:track:5MxNLUsfh7uzROypsoO5qe,Aerosmith,0.00501105379513633,0.3578947368421052,27.911675741076827
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:5ZManJDV3CexO66nRCkdiV,Old Dominion,0.005305821665438467,0.3185840707964602,27.712729748127977
spotify:track:5ZManJDV3CexO66nRCkdiV,Old Dominion,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.005305821665438467,0.4615384615384615,27.712729748127977
spotify:track:0p1HtkrNYxv0iDfEKwXSTp,Blake Shelton,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.005158437730287398,0.4605263157894737,27.651956217978576
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:0p1HtkrNYxv0iDfEKwXSTp,Blake Shelton,0.005158437730287398,0.30973451327433627,27.651956217978572
spotify:track:5BbYPT6ehZf0hSv2su6JAl,Sam Hunt,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.00501105379513633,0.45945945945945943,27.587897632145417
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:5BbYPT6ehZf0hSv2su6JAl,Sam Hunt,0.00501105379513633,0.30088495575221236,27.587897632145417
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,spotify:track:5T6DM9qjjngWnukcw0svkX,Florida Georgia Line,0.005600589535740604,0.336283185840708,27.490137541315708
spotify:track:5T6DM9qjjngWnukcw0svkX,Florida Georgia Line,spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,0.005600589535740604,0.4578313253012048,27.490137541315704
spotify:track:2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line,spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,0.006190125276344879,0.42,27.400961538461537
spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line,0.006190125276344879,0.40384615384615385,27.400961538461537
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:4wFUdSCer8bdQsrp1M90sa,Tim McGraw,0.005305821665438467,0.2926829268292683,27.203474774473772
spotify:track:4wFUdSCer8bdQsrp1M90sa,Tim McGraw,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.005305821665438467,0.4931506849315068,27.20347477447377
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:1TKlBK9cSrM5u4CiL4SETS,Eric Church,0.006190125276344879,0.34146341463414637,26.939875212705616
spotify:track:1TKlBK9cSrM5u4CiL4SETS,Eric Church,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.006190125276344879,0.4883720930232558,26.939875212705612
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:6E9V9TRlVOLjenGjHemzEH,Lee Brice,0.00501105379513633,0.2764227642276422,26.79326364692218
spotify:track:6E9V9TRlVOLjenGjHemzEH,Lee Brice,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.00501105379513633,0.4857142857142857,26.79326364692218
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:5T6DM9qjjngWnukcw0svkX,Florida Georgia Line,0.005305821665438467,0.32727272727272727,26.753559693318728
