antecedent_uri,antecedent_artist,consequent_uri,consequent_artist,support,confidence,lift
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.005305821665438467,0.288,19.939591836734692
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.005305821665438467,0.36734693877551017,19.939591836734692
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,0.00604274134119381,0.3153846153846154,19.81374643874644
spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,0.00604274134119381,0.37962962962962965,19.81374643874644
spotify:track:0B8QzDH7YWih85V5SEMnyJ,Lil Uzi Vert,spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,0.005747973470891673,0.36448598130841126,19.784299065420562
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,spotify:track:0B8QzDH7YWih85V5SEMnyJ,Lil Uzi Vert,0.005747973470891673,0.312,19.784299065420562
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.005158437730287398,0.2845528455284553,19.700929152148664
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.005158437730287398,0.3571428571428571,19.70092915214866
spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,0.00604274134119381,0.3106060606060606,19.69590767487964
spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,0.00604274134119381,0.383177570093458,19.69590767487964
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,0.00604274134119381,0.328,19.694513274336284
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.00604274134119381,0.36283185840707965,19.694513274336284
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,0.005305821665438467,0.32727272727272727,19.65084473049075
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.005305821665438467,0.3185840707964602,19.65084473049075
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.005305821665438467,0.3185840707964602,19.65084473049075
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.005305821665438467,0.32727272727272727,19.65084473049075
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.005305821665438467,0.3185840707964602,19.65084473049075
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,0.005305821665438467,0.32727272727272727,19.65084473049075
spotify:track:2fuCquhmrzHpu5xcA1ci9x,Queen,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,Queen,0.005305821665438467,0.4675324675324675,19.58152958152958
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.0058953574060427415,0.35398230088495575,19.526584646377437
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,0.0058953574060427415,0.3252032520325203,19.526584646377437
spotify:track:4gFXY5yvHayGckJndafYQE,T-Pain,spotify:track:2q4rjDy9WhaN3o9MvDbO21,Soulja Boy,0.005305821665438467,0.27480916030534347,19.222475800739748
spotify:track:2q4rjDy9WhaN3o9MvDbO21,Soulja Boy,spotify:track:4gFXY5yvHayGckJndafYQE,T-Pain,0.005305821665438467,0.37113402061855666,19.222475800739748
spotify:track:6RcQOut9fWL6FSqeIr5M1r,Gwen Stefani,spotify:track:0O45fw2L5vsWpdsOdXwNAR,Justin Timberlake,0.005305821665438467,0.3495145631067961,19.124647666771057
spotify:track:0O45fw2L5vsWpdsOdXwNAR,Justin Timberlake,spotify:track:6RcQOut9fWL6FSqeIr5M1r,Gwen Stefani,0.005305821665438467,0.29032258064516125,19.124647666771057
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,0.005158437730287398,0.3571428571428571,19.080427446569175
spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,0.005158437730287398,0.2755905511811023,19.080427446569175
spotify:track:2ANLarE8yHVsLWW21nj79M,Lil Uzi Vert,spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,0.005747973470891673,0.35135135135135137,19.071351351351353
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,spotify:track:2ANLarE8yHVsLWW21nj79M,Lil Uzi Vert,0.005747973470891673,0.312,19.071351351351353
spotify:track:1WoOzgvz6CgH4pX6a1RKGp,Fetty Wap,spotify:track:2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,0.005600589535740604,0.4269662921348315,19.058988764044948
spotify:track:2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,spotify:track:1WoOzgvz6CgH4pX6a1RKGp,Fetty Wap,0.005600589535740604,0.25,19.058988764044944
spotify:track:6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.008548268238761975,0.5576923076923077,19.014785465790492
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,spotify:track:6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,0.008548268238761975,0.2914572864321608,19.01478546579049
spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,0.005305821665438467,0.36,18.789230769230766
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,0.005305821665438467,0.2769230769230769,18.789230769230766
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,0.005747973470891673,0.312,18.733805309734514
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.005747973470891673,0.34513274336283184,18.73380530973451
spotify:track:5vdp5UmvTsnMEMESIF2Ym7,Queen,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,Queen,0.005600589535740604,0.44705882352941173,18.72403776325345
spotify:track:0J6mQxEZnlRt9ymzFntA6z,Bon Jovi,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,0.005453205600589536,0.3894736842105263,18.609710896960713
spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,spotify:track:0J6mQxEZnlRt9ymzFntA6z,Bon Jovi,0.005453205600589536,0.2605633802816901,18.60971089696071
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.005600589535740604,0.336283185840708,18.550255414058565
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,0.005600589535740604,0.30894308943089427,18.55025541405856
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,0.005600589535740604,0.35185185185185186,18.363960113960115
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,0.005600589535740604,0.29230769230769227,18.36396011396011
spotify:track:3ESSGgWzRf1xvP7G5hHMhB,Fetty Wap,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap,0.005453205600589536,0.43023255813953487,18.35929501243235
spotify:track:5OMwQFBcte0aWFJFqrr5oj,Kesha,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,Miley Cyrus,0.00501105379513633,0.3366336633663366,18.27247524752475
spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,Miley Cyrus,spotify:track:5OMwQFBcte0aWFJFqrr5oj,Kesha,0.00501105379513633,0.27199999999999996,18.27247524752475
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.005600589535740604,0.336283185840708,18.253451327433627
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,0.005600589535740604,0.304,18.253451327433627
spotify:track:7jslhIiELQkgW9IHeYNOWE,Drake,spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,0.006927044952100221,0.5222222222222223,18.07794784580499
spotify:track:5KY7zgFeH2GWoL1zP9mME6,Lil Jon & The East Side Boyz,spotify:track:7iL6o9tox1zgHpKUfh9vuC,50 Cent,0.00501105379513633,0.29310344827586204,17.91627834731283
spotify:track:7iL6o9tox1zgHpKUfh9vuC,50 Cent,spotify:track:5KY7zgFeH2GWoL1zP9mME6,Lil Jon & The East Side Boyz,0.00501105379513633,0.3063063063063063,17.91627834731283
spotify:track:0wdKiSBUT7aZkXUIdJWcwC,Kevin Gates,spotify:track:7EiZI6JVHllARrX9PUvAdX,Future,0.005158437730287398,0.39325842696629215,17.907774677626122
spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,0.0075165806927044955,0.47222222222222227,17.899596523898204
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,0.0075165806927044955,0.28491620111731847,17.899596523898204
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,0.00501105379513633,0.27199999999999996,17.745384615384612
spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.00501105379513633,0.32692307692307687,17.745384615384612
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,0.005158437730287398,0.27999999999999997,17.59074074074074
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,0.005158437730287398,0.32407407407407407,17.59074074074074
spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,0.005158437730287398,0.32407407407407407,17.59074074074074
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,0.005158437730287398,0.27999999999999997,17.59074074074074
spotify:track:5CtI0qwDJkDQGwXD1H1cLb,Luis Fonsi,spotify:track:3DXncPQOG4VBw3QHh3S817,DJ Khaled,0.005305821665438467,0.33962264150943394,17.590378798790145
spotify:track:3DXncPQOG4VBw3QHh3S817,DJ Khaled,spotify:track:5CtI0qwDJkDQGwXD1H1cLb,Luis Fonsi,0.005305821665438467,0.27480916030534347,17.590378798790145
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.005158437730287398,0.2845528455284553,17.551736881005173
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.005158437730287398,0.3181818181818182,17.551736881005173
spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,0.005305821665438467,0.28346456692913385,17.484609878310668
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,0.005305821665438467,0.32727272727272727,17.484609878310664
spotify:track:04KTF78FFg8sOHC1BADqbY,Nelly,spotify:track:1lzr43nnXAijIGYnCT8M8H,Shaggy,0.00501105379513633,0.37777777777777777,17.436885865457295
spotify:track:1Ser4X0TKttOvo8bgdytTP,Rae Sremmurd,spotify:track:4scpF6J5uMBvoh6sFB7EL1,Rae Sremmurd,0.005305821665438467,0.2926829268292683,17.41976893453145
spotify:track:4scpF6J5uMBvoh6sFB7EL1,Rae Sremmurd,spotify:track:1Ser4X0TKttOvo8bgdytTP,Rae Sremmurd,0.005305821665438467,0.3157894736842105,17.419768934531447
spotify:track:0jx8zY5JQsS4YEQcfkoc5C,Chance The Rapper,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,0.006337509211495947,0.4886363636363637,17.178226566179937
spotify:track:25khomWgBVamSdKw7hzm3l,The Weeknd,spotify:track:6RsWqX8zABZLhZydXxEFOm,The Weeknd,0.006337509211495947,0.3185185185185186,17.15196942974721
spotify:track:6RsWqX8zABZLhZydXxEFOm,The Weeknd,spotify:track:25khomWgBVamSdKw7hzm3l,The Weeknd,0.006337509211495947,0.3412698412698413,17.151969429747208
spotify:track:0wdKiSBUT7aZkXUIdJWcwC,Kevin Gates,spotify:track:5OOkp4U9P9oL23maHFHL1h,Desiigner,0.005158437730287398,0.39325842696629215,16.781499540668506
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,0.005600589535740604,0.304,16.769430894308943
spotify:track:05ZACkzW8YbRq3eFgIfSNB,Eric Church,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,0.005600589535740604,0.30894308943089427,16.76943089430894
spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,Khalid,spotify:track:152lZdxL1OR0ZMW6KquMif,Khalid,0.00501105379513633,0.3695652173913043,16.716666666666665
spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,0.005158437730287398,0.26515151515151514,16.657898428731762
spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,0.005158437730287398,0.32407407407407407,16.65789842873176
spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,spotify:track:2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,0.006190125276344879,0.35294117647058826,16.629901960784316
spotify:track:2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,0.006190125276344879,0.2916666666666667,16.629901960784313
spotify:track:7lL3MvFWFFSD25pBz72Agj,J. Cole,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,0.006190125276344879,0.5060240963855421,16.27191229372466
spotify:track:2kQuhkFX7uSVepCD3h29g5,Akon,spotify:track:0XUfyU2QviPAs6bxSpXYG4,Usher,0.00501105379513633,0.4047619047619047,16.1547619047619
spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,0.005305821665438467,0.36,15.964705882352941
spotify:track:0B8QzDH7YWih85V5SEMnyJ,Lil Uzi Vert,spotify:track:5uDASfU19gDxSjW8cnCaBp,Rob $tone,0.00501105379513633,0.3177570093457944,15.737089842417628
spotify:track:6875MeXyCW0wLyT72Eetmo,Hailee Steinfeld,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,0.0058953574060427415,0.46511627906976744,15.70056693277797
spotify:track:6mapJIPnQ23RTAevUoE0DL,Rae Sremmurd,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,0.005158437730287398,0.3535353535353535,15.678022050571068
spotify:track:3rbNV2GI8Vtd8byhUtXZID,JAY Z,spotify:track:2KpCpk6HjXXLb7nnXoXA5O,JAY Z,0.005305821665438467,0.3564356435643564,15.502665651180502
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,0.009874723655121593,0.3743016759776537,15.485590679929148
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,0.009874723655121593,0.4085365853658537,15.485590679929148
spotify:track:6Ius4TC0L3cN74HT7ENE6e,J. Cole,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,0.007663964627855564,0.4814814814814815,15.48271019835001
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,0.005747973470891673,0.3,15.420454545454543
spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,0.005747973470891673,0.2954545454545454,15.420454545454543
spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,0.005453205600589536,0.34579439252336447,15.334738256673385
spotify:track:60xaS8mYBKUW4VQQ666N0T,Chance The Rapper,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,0.0058953574060427415,0.4347826086956522,15.28497409326425
spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,0.005453205600589536,0.3425925925925926,15.192749939481967
spotify:track:04KTF78FFg8sOHC1BADqbY,Nelly,spotify:track:0XUfyU2QviPAs6bxSpXYG4,Usher,0.00501105379513633,0.37777777777777777,15.077777777777776
spotify:track:7o2CTH4ctstm8TNelqjb51,Guns N' Roses,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,Queen,0.005600589535740604,0.3584905660377358,15.014558583740973
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,0.006190125276344879,0.38888888888888895,14.992108585858588
spotify:track:4scpF6J5uMBvoh6sFB7EL1,Rae Sremmurd,spotify:track:4w7yrP4RAeeyhfG9nJqQvS,Big Sean,0.00501105379513633,0.2982456140350877,14.989603638726447
spotify:track:4w7yrP4RAeeyhfG9nJqQvS,Big Sean,spotify:track:4scpF6J5uMBvoh6sFB7EL1,Rae Sremmurd,0.00501105379513633,0.2518518518518518,14.989603638726445
spotify:track:5nN8BwAQDJDguq7Dpd3JQQ,Future,spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,0.005600589535740604,0.4318181818181818,14.948399814471243
spotify:track:4pdPtRcBmOSQDlJ3Fk945m,DJ Snake,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,0.006632277081798084,0.4411764705882353,14.89244951712028
spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,0.00501105379513633,0.3177570093457944,14.868836609732517
spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,spotify:track:20dP2DaMHIAmwWAbp7peSr,Young Thug,0.0058953574060427415,0.26143790849673204,14.782135076252723
spotify:track:20dP2DaMHIAmwWAbp7peSr,Young Thug,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,0.0058953574060427415,0.3333333333333333,14.782135076252722
spotify:track:7iL6o9tox1zgHpKUfh9vuC,50 Cent,spotify:track:0XUfyU2QviPAs6bxSpXYG4,Usher,0.00604274134119381,0.36936936936936937,14.742183359830419
spotify:track:16qYlQ6koFxYVbiJbGHblz,J. Cole,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,0.006484893146647015,0.4583333333333333,14.738349131121641
spotify:track:0azC730Exh71aQlOt9Zj3y,Calvin Harris,spotify:track:0QsvXIfqM0zZoerQfsI9lm,The Chainsmokers,0.005158437730287398,0.3153153153153153,14.6535233864001
spotify:track:04DwTuZ2VBdJCCC5TROn7L,Martin Garrix,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,0.005453205600589536,0.43023255813953487,14.523024412819622
spotify:track:6mapJIPnQ23RTAevUoE0DL,Rae Sremmurd,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,0.005453205600589536,0.3737373737373737,14.408000459136822
spotify:track:5uDASfU19gDxSjW8cnCaBp,Rob $tone,spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,0.005305821665438467,0.26277372262773724,14.263357664233578
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,spotify:track:5uDASfU19gDxSjW8cnCaBp,Rob $tone,0.005305821665438467,0.288,14.263357664233578
spotify:track:6mapJIPnQ23RTAevUoE0DL,Rae Sremmurd,spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,0.00501105379513633,0.3434343434343434,14.208548903670854
spotify:track:7zBPzAjKAqQpcv8F8GCq5s,MadeinTYO,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,0.005305821665438467,0.4615384615384615,14.04277337012763
spotify:track:79XrkTOfV1AqySNjVlygpW,Drake,spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,0.005305821665438467,0.4044943820224719,14.00252235725751
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,0.005747973470891673,0.3611111111111111,13.687926753569212
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,0.005600589535740604,0.2620689655172414,13.677984084880636
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,0.005600589535740604,0.29230769230769227,13.677984084880634
spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,0.006632277081798084,0.36,13.645810055865923
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,0.006632277081798084,0.25139664804469275,13.645810055865923
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.007663964627855564,0.39999999999999997,13.638190954773869
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,0.007663964627855564,0.2613065326633166,13.638190954773869
spotify:track:17Fd6Yb7mSbinKG8LoWfFl,Mike Posner,spotify:track:0QsvXIfqM0zZoerQfsI9lm,The Chainsmokers,0.005305821665438467,0.2926829268292683,13.601737387236886
spotify:track:5lFDtgWsjRJu8fPOAyJIAK,Drake,spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,0.0058953574060427415,0.39215686274509803,13.575430172068828
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,0.006927044952100221,0.32413793103448274,13.410218671152228
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,0.006927044952100221,0.2865853658536585,13.410218671152228
spotify:track:6mapJIPnQ23RTAevUoE0DL,Rae Sremmurd,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,0.005158437730287398,0.3535353535353535,13.400767451046779
spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,0.006190125276344879,0.39252336448598135,13.383271497675294
spotify:track:343YBumqHu19cGoGARUTsd,Drake,spotify:track:6fujklziTHa8uoM5OQSfIo,Rae Sremmurd,0.006484893146647015,0.2802547770700637,13.297403233708966
