unique_artists,artist_diversity,top3_artist_concentration,avg_popularity,popularity_std,high_pop_pct,medium_pop_pct,low_pop_pct,method
48,0.48,0.22,103.77,44.60624507846407,0.51,0.49,0.0,co-occurrence
62,0.62,0.23,68.7,35.32576963068179,0.13,0.82,0.05,co-occurrence
64,0.64,0.13,63.39,27.762887097706535,0.08,0.91,0.01,co-occurrence
57,0.57,0.21,36.57,30.33059676300485,0.05,0.61,0.34,co-occurrence
40,0.4,0.25,70.42,21.03957223899764,0.12,0.88,0.0,co-occurrence
63,0.63,0.22,113.79,44.039594684783374,0.53,0.47,0.0,co-occurrence
53,0.53,0.22,8.3,12.828483932250139,0.0,0.04,0.96,co-occurrence
56,0.56,0.17,55.49,25.838535175199077,0.05,0.95,0.0,co-occurrence
69,0.69,0.12,71.61,39.33647035512973,0.16,0.82,0.02,co-occurrence
65,0.65,0.14,88.84,37.1813716799152,0.35,0.65,0.0,co-occurrence
71,0.71,0.13,89.26,42.77396871930404,0.31,0.69,0.0,co-occurrence
70,0.7,0.15,47.87,36.35922303900346,0.07,0.61,0.32,co-occurrence
68,0.68,0.14,70.53,26.09500143705687,0.1,0.9,0.0,co-occurrence
62,0.62,0.24,117.27,40.40862655423963,0.57,0.43,0.0,co-occurrence
66,0.66,0.11,102.82,45.838931052108975,0.44,0.56,0.0,co-occurrence
66,0.66,0.13,62.22,35.89667951217773,0.13,0.77,0.1,co-occurrence
68,0.68,0.15,56.66,32.91146304860967,0.07,0.85,0.08,co-occurrence
60,0.6,0.17,68.89,39.92715742448991,0.18,0.74,0.08,co-occurrence
42,0.42,0.33,4.58,4.794121400215059,0.0,0.01,0.99,co-occurrence
67,0.67,0.16,81.64,54.210427041298985,0.38,0.54,0.08,co-occurrence
51,0.51,0.27,112.51,43.976924630992556,0.54,0.46,0.0,co-occurrence
65,0.65,0.15,77.44,32.111468356336495,0.14,0.86,0.0,co-occurrence
47,0.47,0.2,98.85,46.201812734999905,0.44,0.56,0.0,co-occurrence
68,0.68,0.13,110.03,43.232037888584436,0.53,0.47,0.0,co-occurrence
68,0.68,0.14,27.61,31.106235709259327,0.04,0.39,0.57,co-occurrence
71,0.71,0.16,90.05,48.64964028643994,0.36,0.63,0.01,co-occurrence
41,0.41,0.26,70.11,22.869584604885155,0.14,0.86,0.0,co-occurrence
72,0.72,0.12,84.18,46.93663388015804,0.3,0.69,0.01,co-occurrence
77,0.77,0.11,117.53,43.52297209520508,0.58,0.42,0.0,co-occurrence
61,0.61,0.18,59.39,35.273189535396426,0.12,0.77,0.11,co-occurrence
80,0.8,0.12,18.69,31.448591383399037,0.03,0.22,0.75,co-occurrence
62,0.62,0.13,89.03,47.403260436387704,0.35,0.63,0.02,co-occurrence
72,0.72,0.13,97.84,50.866830056530944,0.46,0.53,0.01,co-occurrence
71,0.71,0.15,106.95,46.36644799852583,0.47,0.53,0.0,co-occurrence
63,0.63,0.14,84.2,41.00512163132796,0.27,0.73,0.0,co-occurrence
69,0.69,0.14,12.95,20.184833415215493,0.01,0.16,0.83,co-occurrence
48,0.48,0.22,33.68,42.90078787155312,0.06,0.38,0.56,co-occurrence
73,0.73,0.14,90.98,52.67750563570755,0.44,0.53,0.03,co-occurrence
36,0.36,0.4,111.95,40.84198207726946,0.49,0.51,0.0,co-occurrence
64,0.64,0.15,77.24,36.84647065866689,0.2,0.8,0.0,co-occurrence
63,0.63,0.13,73.42,34.00858127002654,0.14,0.86,0.0,co-occurrence
66,0.66,0.15,74.27,33.40295046848407,0.16,0.84,0.0,co-occurrence
39,0.39,0.21,68.65,23.648837180715674,0.13,0.87,0.0,co-occurrence
74,0.74,0.15,62.63,36.450145404373906,0.14,0.8,0.06,co-occurrence
50,0.5,0.24,52.18,27.362521813604825,0.05,0.86,0.09,co-occurrence
76,0.76,0.11,88.47,38.94931449974441,0.29,0.71,0.0,co-occurrence
35,0.35,0.24,69.16,23.890466717919097,0.14,0.86,0.0,co-occurrence
52,0.52,0.24,50.5,35.39590371780328,0.09,0.68,0.23,co-occurrence
49,0.49,0.18,104.69,45.25763913418374,0.52,0.48,0.0,co-occurrence
74,0.74,0.14,55.19,26.713927079334482,0.05,0.89,0.06,co-occurrence
69,0.69,0.16,76.54,32.216896188180506,0.14,0.86,0.0,co-occurrence
42,0.42,0.25,104.62,44.52477512576566,0.46,0.54,0.0,co-occurrence
45,0.45,0.21,108.51,42.9945333734418,0.54,0.46,0.0,co-occurrence
62,0.62,0.2,5.03,4.278913413473098,0.0,0.02,0.98,co-occurrence
45,0.45,0.28,103.38,46.69256471859305,0.5,0.5,0.0,co-occurrence
71,0.71,0.13,53.57,35.714214257071376,0.09,0.81,0.1,co-occurrence
62,0.62,0.17,60.42,32.37566369976066,0.11,0.83,0.06,co-occurrence
77,0.77,0.14,68.74,38.45090896194783,0.19,0.79,0.02,co-occurrence
65,0.65,0.18,115.74,40.31119447498424,0.55,0.45,0.0,co-occurrence
85,0.85,0.08,91.36,44.0648431291886,0.3,0.7,0.0,co-occurrence
50,0.5,0.29,54.63,32.12776213806371,0.05,0.76,0.19,co-occurrence
57,0.57,0.24,122.26,38.833392846878574,0.68,0.32,0.0,co-occurrence
82,0.82,0.1,56.06,41.42362128061717,0.14,0.69,0.17,co-occurrence
76,0.76,0.13,25.76,30.28204748691871,0.04,0.38,0.58,co-occurrence
73,0.73,0.18,107.4,46.81965399274112,0.5,0.5,0.0,co-occurrence
57,0.57,0.2,103.29,47.769926732202556,0.4,0.6,0.0,co-occurrence
61,0.61,0.2,95.87,34.60365732115609,0.4,0.6,0.0,co-occurrence
74,0.74,0.15,23.05,27.096263580058412,0.03,0.35,0.62,co-occurrence
44,0.44,0.32,106.88,40.870595787191554,0.47,0.53,0.0,co-occurrence
68,0.68,0.18,92.28,50.54583662380117,0.37,0.6,0.03,co-occurrence
72,0.72,0.1,79.57,38.799550255125375,0.23,0.77,0.0,co-occurrence
63,0.63,0.16,114.22,43.93918069331744,0.56,0.44,0.0,co-occurrence
63,0.63,0.1,96.49,46.00510732516554,0.4,0.59,0.01,co-occurrence
54,0.54,0.16,58.41,26.74213716216413,0.07,0.93,0.0,co-occurrence
47,0.47,0.19,100.59,47.051481379442244,0.49,0.51,0.0,co-occurrence
61,0.61,0.15,62.98,30.465383634544967,0.1,0.89,0.01,co-occurrence
70,0.7,0.1,83.65,32.770833068446706,0.21,0.79,0.0,co-occurrence
67,0.67,0.17,99.2,41.74829337829272,0.35,0.65,0.0,co-occurrence
50,0.5,0.27,114.45,46.09736977312264,0.52,0.48,0.0,co-occurrence
51,0.51,0.17,87.96,52.72,0.39,0.59,0.02,co-occurrence
66,0.66,0.15,91.36,44.07051622116537,0.34,0.66,0.0,co-occurrence
47,0.47,0.22,104.24,43.958644201112484,0.53,0.47,0.0,co-occurrence
41,0.41,0.45,81.19,58.488750200359036,0.33,0.5,0.17,co-occurrence
65,0.65,0.18,109.05,45.13765058130518,0.55,0.45,0.0,co-occurrence
49,0.49,0.25,104.04,47.567409010792254,0.42,0.58,0.0,co-occurrence
47,0.47,0.29,92.85,44.08840550530263,0.33,0.67,0.0,co-occurrence
50,0.5,0.22,48.05,34.997249891955796,0.08,0.75,0.17,co-occurrence
64,0.64,0.14,75.22,36.81238378589466,0.18,0.82,0.0,co-occurrence
66,0.66,0.13,86.07,55.334483823380886,0.36,0.54,0.1,co-occurrence
34,0.34,0.37,3.63,1.809171080909708,0.0,0.0,1.0,co-occurrence
64,0.64,0.15,58.21,23.747966228711036,0.05,0.95,0.0,co-occurrence
56,0.56,0.2,106.62,43.65954191239299,0.51,0.49,0.0,co-occurrence
75,0.75,0.1,84.03,39.50429217186406,0.31,0.65,0.04,co-occurrence
53,0.53,0.16,52.34,28.69606941725643,0.07,0.9,0.03,co-occurrence
53,0.53,0.17,61.36,27.606709329436566,0.1,0.9,0.0,co-occurrence
61,0.61,0.2,69.69,33.24235099989169,0.13,0.85,0.02,co-occurrence
52,0.52,0.19,55.22,27.68666827193189,0.07,0.92,0.01,co-occurrence
57,0.57,0.19,49.42,44.95423895474152,0.1,0.57,0.33,co-occurrence
67,0.67,0.13,92.97,43.41669149071587,0.36,0.64,0.0,co-occurrence
47,0.47,0.28,112.3,40.393687625667454,0.58,0.42,0.0,co-occurrence
70,0.7,0.17,89.74,41.71297639823847,0.35,0.64,0.01,co-occurrence
60,0.6,0.16,77.43,58.87431613190934,0.36,0.41,0.23,co-occurrence
61,0.61,0.18,111.36,45.249866298145015,0.61,0.39,0.0,co-occurrence
67,0.67,0.15,88.21,40.37134998981332,0.3,0.69,0.01,co-occurrence
40,0.4,0.24,6.08,4.442251681298574,0.0,0.01,0.99,co-occurrence
55,0.55,0.24,118.32,43.13302215240662,0.58,0.42,0.0,co-occurrence
64,0.64,0.17,27.82,30.90319724559257,0.03,0.45,0.52,co-occurrence
82,0.82,0.1,9.6,12.591266814741081,0.0,0.07,0.93,co-occurrence
63,0.63,0.29,55.42,32.55093854253668,0.1,0.78,0.12,co-occurrence
49,0.49,0.32,102.05,48.737536868413855,0.46,0.51,0.03,co-occurrence
64,0.64,0.16,52.88,35.867333327137665,0.09,0.71,0.2,co-occurrence
53,0.53,0.19,89.68,49.793549783079335,0.38,0.59,0.03,co-occurrence
57,0.57,0.16,58.93,42.127248901393976,0.16,0.64,0.2,co-occurrence
53,0.53,0.27,57.48,44.68545177124206,0.15,0.71,0.14,co-occurrence
25,0.25,0.66,4.45,2.085065946199304,0.0,0.0,1.0,co-occurrence
74,0.74,0.12,23.85,27.085928080831938,0.0,0.34,0.66,co-occurrence
52,0.52,0.19,98.23,47.668827340307004,0.48,0.52,0.0,co-occurrence
58,0.58,0.18,25.75,30.254710377063603,0.03,0.45,0.52,co-occurrence
67,0.67,0.15,84.61,36.963196560903654,0.26,0.74,0.0,co-occurrence
45,0.45,0.26,5.61,4.358658050363667,0.0,0.01,0.99,co-occurrence
52,0.52,0.24,119.19,40.31170921705008,0.61,0.39,0.0,co-occurrence
59,0.59,0.23,120.62,42.87581602721982,0.62,0.38,0.0,co-occurrence
70,0.7,0.12,107.35,44.10291940450201,0.46,0.54,0.0,co-occurrence
68,0.68,0.2,93.85,48.58320182943895,0.39,0.54,0.07,co-occurrence
49,0.49,0.2,111.45,43.03123865286706,0.57,0.43,0.0,co-occurrence
44,0.44,0.29,117.24,41.78854388465815,0.57,0.43,0.0,co-occurrence
47,0.47,0.3,20.68,22.307344082162714,0.02,0.37,0.61,co-occurrence
38,0.38,0.27,103.8,43.78333016114695,0.45,0.55,0.0,co-occurrence
68,0.68,0.16,83.23,36.797514861740325,0.22,0.78,0.0,co-occurrence
47,0.47,0.22,97.81,47.93718702635773,0.47,0.53,0.0,co-occurrence
56,0.56,0.17,82.13,27.37760215942952,0.21,0.79,0.0,co-occurrence
49,0.49,0.28,111.47,41.7792903242743,0.54,0.46,0.0,co-occurrence
55,0.55,0.28,45.85,34.646897407993116,0.06,0.68,0.26,co-occurrence
43,0.43,0.25,115.18,40.80058332916332,0.6,0.4,0.0,co-occurrence
67,0.67,0.13,90.21,39.720346171703994,0.29,0.71,0.0,co-occurrence
50,0.5,0.27,115.54,41.087083128399364,0.58,0.42,0.0,co-occurrence
65,0.65,0.15,43.88,37.65269711454945,0.08,0.65,0.27,co-occurrence
70,0.7,0.15,79.36,32.35846720720869,0.17,0.83,0.0,co-occurrence
57,0.57,0.15,62.04,25.704443195681172,0.07,0.93,0.0,co-occurrence
68,0.68,0.17,63.61,52.89459235120354,0.25,0.48,0.27,co-occurrence
58,0.58,0.18,115.21,44.2676620119021,0.55,0.45,0.0,co-occurrence
69,0.69,0.13,107.54,42.429334192277864,0.5,0.5,0.0,co-occurrence
36,0.36,0.25,70.67,21.53464882462679,0.12,0.88,0.0,co-occurrence
50,0.5,0.18,108.34,45.880544896502705,0.58,0.42,0.0,co-occurrence
46,0.46,0.19,108.53,44.59853248706733,0.58,0.42,0.0,co-occurrence
36,0.36,0.25,67.47,25.943189857841308,0.13,0.85,0.02,co-occurrence
62,0.62,0.14,56.02,23.227561215073784,0.05,0.95,0.0,co-occurrence
71,0.71,0.14,72.79,39.22940096407285,0.19,0.77,0.04,co-occurrence
64,0.64,0.18,62.89,28.128240257790743,0.09,0.91,0.0,co-occurrence
74,0.74,0.13,79.69,37.63235177344089,0.23,0.77,0.0,co-occurrence
74,0.74,0.1,91.28,32.123536542541515,0.28,0.72,0.0,co-occurrence
37,0.37,0.25,70.1,22.399776784602118,0.13,0.87,0.0,co-occurrence
51,0.51,0.32,110.16,44.46205573295054,0.51,0.49,0.0,co-occurrence
61,0.61,0.22,110.63,41.071804197040095,0.5,0.5,0.0,co-occurrence
66,0.66,0.28,87.17,48.01084356684436,0.35,0.63,0.02,co-occurrence
66,0.66,0.14,107.13,46.342562510072746,0.48,0.52,0.0,co-occurrence
78,0.78,0.11,50.92,30.763835911667453,0.06,0.78,0.16,co-occurrence
58,0.58,0.18,70.96,40.911348058943254,0.19,0.74,0.07,co-occurrence
65,0.65,0.17,114.67,40.00301363647494,0.55,0.45,0.0,co-occurrence
55,0.5789473684210527,0.22105263157894736,59.136842105263156,46.853997307720846,0.21052631578947367,0.5473684210526316,0.24210526315789474,co-occurrence
74,0.74,0.13,87.62,46.2116392264979,0.36,0.64,0.0,co-occurrence
50,0.5,0.19,102.24,46.592729046493936,0.51,0.48,0.01,co-occurrence
61,0.61,0.16,69.33,35.7026763702667,0.17,0.76,0.07,co-occurrence
41,0.41,0.29,72.19,52.20319817788945,0.31,0.52,0.17,co-occurrence
71,0.71,0.11,82.25,35.41563920078247,0.22,0.78,0.0,co-occurrence
35,0.35,0.4,20.01,29.400848627208024,0.03,0.21,0.76,co-occurrence
64,0.64,0.19,68.89,44.46794238549834,0.2,0.7,0.1,co-occurrence
45,0.45,0.26,113.14,41.497474621957416,0.52,0.48,0.0,co-occurrence
66,0.66,0.19,41.06,42.41080522697017,0.09,0.47,0.44,co-occurrence
63,0.63,0.15,42.7,31.428490259635442,0.06,0.72,0.22,co-occurrence
67,0.67,0.12,99.02,44.105550671089006,0.42,0.58,0.0,co-occurrence
63,0.63,0.15,59.81,25.329703906678418,0.06,0.93,0.01,co-occurrence
83,0.83,0.09,91.11,35.253055186749414,0.28,0.72,0.0,co-occurrence
64,0.64,0.17,83.55,36.65907118299644,0.25,0.75,0.0,co-occurrence
92,0.92,0.08,52.06,42.956214917052456,0.13,0.58,0.29,co-occurrence
58,0.58,0.17,65.42,27.933198885913512,0.08,0.91,0.01,co-occurrence
44,0.44,0.21,26.49,25.257274199723135,0.03,0.43,0.54,co-occurrence
67,0.67,0.11,77.66,33.18891983780129,0.19,0.81,0.0,co-occurrence
61,0.61,0.14,23.0,30.301815127150387,0.05,0.29,0.66,co-occurrence
68,0.68,0.13,50.58,34.12951215590402,0.09,0.74,0.17,co-occurrence
75,0.75,0.11,18.63,21.973918630958842,0.01,0.29,0.7,co-occurrence
50,0.5,0.3,6.5,4.016217125604641,0.0,0.02,0.98,co-occurrence
53,0.53,0.17,55.47,26.790093318239858,0.06,0.92,0.02,co-occurrence
60,0.6,0.16,56.41,30.634651948406397,0.07,0.84,0.09,co-occurrence
48,0.48,0.25,77.12,49.80567839112324,0.33,0.6,0.07,co-occurrence
70,0.7,0.15,85.88,36.06834623322783,0.22,0.78,0.0,co-occurrence
62,0.62,0.21,111.0,43.979313318877544,0.48,0.52,0.0,co-occurrence
45,0.45,0.22,101.99,46.54556799524526,0.5,0.5,0.0,co-occurrence
65,0.65,0.13,82.12,31.792854543120217,0.22,0.78,0.0,co-occurrence
46,0.46,0.25,4.13,2.8130232846530085,0.0,0.0,1.0,co-occurrence
70,0.7,0.11,47.39,28.760005215576715,0.03,0.81,0.16,co-occurrence
62,0.62,0.14,77.26,35.05841411130857,0.19,0.81,0.0,co-occurrence
72,0.72,0.11,61.59,42.439155269632785,0.16,0.75,0.09,co-occurrence
73,0.73,0.1,87.84,32.89945896211668,0.27,0.73,0.0,co-occurrence
64,0.64,0.16,60.52,24.92848972561314,0.06,0.93,0.01,co-occurrence
63,0.63,0.18,118.67,39.231633919580766,0.64,0.36,0.0,co-occurrence
65,0.65,0.15,92.52,44.314891402326595,0.37,0.61,0.02,co-occurrence
74,0.74,0.12,93.97,42.132518320176395,0.36,0.64,0.0,co-occurrence
51,0.51,0.27,105.52,42.74984912254077,0.41,0.59,0.0,co-occurrence
48,0.48,0.29,115.7,40.725053713899506,0.58,0.42,0.0,co-occurrence
49,0.49,0.22,106.04,47.00913102791839,0.49,0.51,0.0,co-occurrence
58,0.58,0.19,57.67,27.295807370363676,0.06,0.89,0.05,co-occurrence
44,0.44,0.34,114.44,40.46438433981172,0.55,0.45,0.0,co-occurrence
63,0.63,0.15,21.22,22.57059148538203,0.02,0.31,0.67,co-occurrence
70,0.7,0.15,76.94,36.65891978768605,0.16,0.83,0.01,co-occurrence
48,0.48,0.18,108.26,41.476648852095074,0.57,0.43,0.0,co-occurrence
61,0.61,0.17,73.36,31.98359579534484,0.15,0.85,0.0,co-occurrence
64,0.64,0.22,112.91,42.91482144900524,0.54,0.46,0.0,co-occurrence
77,0.77,0.11,84.73,38.97482649095439,0.24,0.76,0.0,co-occurrence
60,0.6,0.17,81.36,44.957873615196704,0.3,0.67,0.03,co-occurrence
71,0.71,0.15,80.38,41.443402369979225,0.24,0.75,0.01,co-occurrence
46,0.46,0.22,100.39,45.94124399708827,0.47,0.53,0.0,co-occurrence
52,0.52,0.33,79.74,54.2812343264226,0.29,0.57,0.14,co-occurrence
72,0.72,0.14,92.72,43.92927952971685,0.38,0.61,0.01,co-occurrence
77,0.77,0.11,8.88,8.168573926947102,0.0,0.08,0.92,co-occurrence
48,0.48,0.21,108.0,40.85339643163099,0.56,0.44,0.0,co-occurrence
70,0.7,0.2,78.54,36.479698463666054,0.19,0.81,0.0,co-occurrence
53,0.53,0.25,116.94,42.26199711324584,0.56,0.44,0.0,co-occurrence
54,0.54,0.21,119.17,39.08811967849055,0.58,0.42,0.0,co-occurrence
66,0.66,0.18,83.64,33.40973510819863,0.22,0.78,0.0,co-occurrence
55,0.55,0.25,117.31,40.66342213832967,0.56,0.44,0.0,co-occurrence
47,0.47,0.28,113.61,38.01049723431673,0.54,0.46,0.0,co-occurrence
62,0.62,0.18,120.09,41.41282289339861,0.62,0.38,0.0,co-occurrence
66,0.66,0.16,82.83,47.76443342069494,0.3,0.68,0.02,co-occurrence
59,0.59,0.25,107.68,45.144629802447156,0.48,0.52,0.0,co-occurrence
43,0.43,0.39,109.86,47.14361462594908,0.54,0.43,0.03,co-occurrence
55,0.55,0.23,74.44,54.25556561312396,0.29,0.53,0.18,co-occurrence
51,0.51,0.26,110.71,43.68782324630057,0.48,0.52,0.0,co-occurrence
42,0.42,0.39,108.74,46.94882746139673,0.48,0.52,0.0,co-occurrence
70,0.7,0.17,78.73,36.67365675795093,0.2,0.79,0.01,co-occurrence
62,0.62,0.17,77.68,35.298974489353085,0.19,0.81,0.0,co-occurrence
63,0.63,0.13,62.63,30.990855102755717,0.1,0.9,0.0,co-occurrence
63,0.63,0.1,64.93,38.73170664972046,0.15,0.81,0.04,co-occurrence
64,0.64,0.17,51.92,29.485481172943405,0.05,0.83,0.12,co-occurrence
59,0.59,0.24,102.13,50.27039983926923,0.43,0.54,0.03,co-occurrence
72,0.72,0.13,34.59,33.657716797192286,0.04,0.56,0.4,co-occurrence
48,0.48,0.34,6.68,4.168644863741693,0.0,0.01,0.99,co-occurrence
61,0.61,0.16,57.19,27.717032669461567,0.06,0.88,0.06,co-occurrence
42,0.42,0.33,116.52,39.69344530271969,0.57,0.43,0.0,co-occurrence
74,0.74,0.14,50.82,52.11916729956456,0.18,0.39,0.43,co-occurrence
66,0.66,0.13,85.12,35.290587980366666,0.25,0.75,0.0,co-occurrence
49,0.49,0.26,32.13,30.377180580165764,0.05,0.5,0.45,co-occurrence
66,0.66,0.17,107.16,46.61560253820603,0.49,0.51,0.0,co-occurrence
67,0.67,0.11,93.72,45.71194154703998,0.38,0.62,0.0,co-occurrence
66,0.66,0.22,69.31,33.810263234704344,0.12,0.84,0.04,co-occurrence
50,0.5,0.26,120.02,41.3898489970669,0.66,0.34,0.0,co-occurrence
68,0.68,0.12,98.38,44.785439598155115,0.4,0.6,0.0,co-occurrence
74,0.74,0.11,82.31,41.263954003464086,0.3,0.67,0.03,co-occurrence
56,0.56,0.2,108.94,45.9769115970179,0.51,0.49,0.0,co-occurrence
51,0.51,0.2,111.54,43.75852374109528,0.61,0.39,0.0,co-occurrence
49,0.49,0.2,42.71,42.94957392105305,0.12,0.54,0.34,co-occurrence
68,0.68,0.13,102.3,47.020314758623215,0.43,0.57,0.0,co-occurrence
73,0.73,0.13,94.6,38.01078794237236,0.32,0.68,0.0,co-occurrence
50,0.5,0.27,57.74,49.542228452099316,0.2,0.51,0.29,co-occurrence
39,0.39,0.26,69.69,21.82232572390028,0.13,0.87,0.0,co-occurrence
65,0.65,0.24,68.02,42.31665865826365,0.17,0.7,0.13,co-occurrence
58,0.58,0.2,81.1,54.231448440918484,0.31,0.58,0.11,co-occurrence
47,0.47,0.18,96.24,48.331174204647674,0.45,0.55,0.0,co-occurrence
33,0.33,0.33,21.06,29.63302886982699,0.03,0.26,0.71,co-occurrence
38,0.38,0.27,70.58,20.786139612732327,0.12,0.88,0.0,co-occurrence
40,0.4,0.23,72.25,26.12752380153925,0.16,0.84,0.0,co-occurrence
50,0.5,0.19,63.67,27.878685406596915,0.08,0.92,0.0,co-occurrence
77,0.77,0.1,73.73,47.183652889533676,0.25,0.73,0.02,co-occurrence
40,0.4,0.3,106.38,40.92915342393488,0.45,0.55,0.0,co-occurrence
52,0.52,0.22,78.88,24.886655058484656,0.2,0.8,0.0,co-occurrence
45,0.45,0.34,116.63,40.70077517689313,0.55,0.45,0.0,co-occurrence
33,0.33,0.23,67.85,23.864775297496518,0.12,0.88,0.0,co-occurrence
67,0.67,0.16,27.0,29.606755985754333,0.04,0.41,0.55,co-occurrence
55,0.55,0.23,43.13,28.869934187663123,0.03,0.74,0.23,co-occurrence
62,0.62,0.15,80.53,37.47304497902459,0.2,0.8,0.0,co-occurrence
44,0.44,0.4,85.63,55.9915448974218,0.38,0.52,0.1,co-occurrence
47,0.47,0.18,101.77,45.82899846167271,0.45,0.55,0.0,co-occurrence
66,0.66,0.14,112.49,45.43005502968272,0.52,0.48,0.0,co-occurrence
64,0.64,0.23,74.25,52.311829446120505,0.29,0.59,0.12,co-occurrence
68,0.68,0.14,76.99,33.57484028256873,0.16,0.84,0.0,co-occurrence
55,0.55,0.2,17.22,30.78979701134777,0.05,0.19,0.76,co-occurrence
79,0.79,0.11,92.6,33.92698041382404,0.26,0.74,0.0,co-occurrence
66,0.66,0.16,60.12,34.45846195058625,0.1,0.85,0.05,co-occurrence
50,0.5,0.27,93.41,49.752405971972856,0.41,0.56,0.03,co-occurrence
67,0.67,0.14,110.64,45.00255992718637,0.52,0.48,0.0,co-occurrence
49,0.49,0.28,6.39,3.1902821191863264,0.0,0.0,1.0,co-occurrence
61,0.61,0.14,54.21,31.912159124697276,0.05,0.85,0.1,co-occurrence
78,0.78,0.12,69.79,33.75064295683862,0.17,0.81,0.02,co-occurrence
29,0.29,0.59,4.36,1.9571407716360107,0.0,0.0,1.0,co-occurrence
67,0.67,0.13,73.22,39.52431656588131,0.21,0.77,0.02,co-occurrence
39,0.39,0.42,104.16,42.2697811681111,0.45,0.55,0.0,co-occurrence
72,0.72,0.12,97.4,47.37066602867222,0.37,0.63,0.0,co-occurrence
72,0.72,0.17,48.74,36.76836139944232,0.08,0.69,0.23,co-occurrence
