artist,degree_centrality,betweenness_centrality,eigenvector_centrality
Drake,0.5346534653465347,0.23956482791136252,4.498273143140979e-05
Luke Bryan,0.27722772277227725,0.0332028917177432,0.3091441702469903
Kanye West,0.25742574257425743,0.021941065535124944,3.492478555576211e-05
Florida Georgia Line,0.2376237623762376,0.014094452302373094,0.2994397270196813
Kendrick Lamar,0.22772277227722773,0.011769448373408768,3.2189930596213586e-05
Blake Shelton,0.1782178217821782,0.0022255225522552257,0.2780864656741236
Kenny Chesney,0.1782178217821782,0.00629097909790979,0.2689809947120591
Thomas Rhett,0.16831683168316833,0.003919456231337419,0.25604861174255394
Zac Brown Band,0.16831683168316833,0.001185918591859186,0.2737561565330588
Tim McGraw,0.16831683168316833,0.001787993085022788,0.2671202455432258
J. Cole,0.15841584158415842,0.0037246581801037245,2.5723334604020524e-05
Jason Aldean,0.15841584158415842,0.0011656451359421658,0.26177031801810485
Eric Church,0.1485148514851485,0.0017837498035517838,0.2481766452720598
Dierks Bentley,0.1188118811881188,6.6006600660066e-05,0.2211687520906419
Brad Paisley,0.10891089108910891,0.0005359107339305359,0.18755725886843863
Keith Urban,0.10891089108910891,0.0,0.209366730085808
Sam Hunt,0.10891089108910891,0.0,0.209366730085808
Future,0.10891089108910891,0.0012314945780292313,2.1110120421806827e-05
Lil Uzi Vert,0.09900990099009901,0.0010150872230080153,1.977461066232108e-05
Rihanna,0.09900990099009901,0.022838283828382842,1.1393577364721861e-05
Migos,0.0891089108910891,0.00022300801508722302,1.8631354340183675e-05
Chris Young,0.0891089108910891,2.2002200220022003e-05,0.1723169380848336
Jake Owen,0.0891089108910891,0.0,0.17488401600068537
Billy Currington,0.07920792079207921,0.0,0.1602492569250448
Rae Sremmurd,0.07920792079207921,5.6577086280056576e-05,1.8359317820131562e-05
Toby Keith,0.06930693069306931,0.0,0.13634866917945734
Big Sean,0.06930693069306931,2.8288543140028288e-05,1.6797778952313776e-05
Chris Brown,0.06930693069306931,0.000858085808580858,1.0853955435603192e-05
The Weeknd,0.06930693069306931,0.0009735973597359735,1.4622641074383677e-05
Travis Scott,0.06930693069306931,3.3003300330033e-05,1.5855108879411563e-05
Young Thug,0.0594059405940594,0.0,1.3313171208086282e-05
Eminem,0.0594059405940594,0.00014851485148514854,1.366530950206026e-05
Rascal Flatts,0.0594059405940594,0.0,0.12277540555853324
G-Eazy,0.04950495049504951,0.0,1.292448623956943e-05
Logic,0.04950495049504951,0.0,1.292448623956943e-05
Beyoncé,0.04950495049504951,4.950495049504951e-05,9.321214601117908e-06
George Strait,0.04950495049504951,0.0010462046204620463,0.0765521569980712
Post Malone,0.04950495049504951,0.0002970297029702971,1.048345109490425e-05
JAY Z,0.039603960396039604,0.0,1.0782554174750419e-05
Lil Wayne,0.039603960396039604,0.0,1.0782554174750419e-05
Cole Swindell,0.039603960396039604,0.0,0.08151623993033776
Usher,0.039603960396039604,0.0,6.563314027154219e-06
Childish Gambino,0.039603960396039604,0.0,1.1816376205338147e-05
Chance The Rapper,0.039603960396039604,0.0,1.1816376205338147e-05
Wiz Khalifa,0.039603960396039604,0.0,1.1816376205338147e-05
A$AP Rocky,0.039603960396039604,0.0,1.1816376205338147e-05
Carrie Underwood,0.0297029702970297,0.0,0.06416712770097459
Kid Cudi,0.0297029702970297,0.0,9.61092798401268e-06
Brett Eldredge,0.0297029702970297,0.0,0.06257227819817592
ScHoolboy Q,0.0297029702970297,0.0,9.61092798401268e-06
Twenty One Pilots,0.0297029702970297,0.0009900990099009901,3.156172576171367e-44
Meek Mill,0.019801980198019802,0.0,5.66662000887014e-06
Nicki Minaj,0.019801980198019802,0.0,4.8335502326316025e-06
21 Savage,0.019801980198019802,0.0,5.552117061683803e-06
Alan Jackson,0.019801980198019802,0.0,0.025005764032946066
Old Dominion,0.019801980198019802,0.0,0.04019993524035112
Trey Songz,0.019801980198019802,0.0,4.787284527112345e-06
Brantley Gilbert,0.019801980198019802,0.0,0.04404238856382622
DJ Khaled,0.019801980198019802,0.0,6.851051542219111e-06
Justin Bieber,0.019801980198019802,0.0,4.8335502326316025e-06
Russ,0.019801980198019802,0.0,4.7555185002046154e-06
One Direction,0.019801980198019802,0.00019801980198019803,1.360103518868526e-48
Darius Rucker,0.019801980198019802,0.0,0.04404238856382622
Lee Brice,0.019801980198019802,0.0,0.04404238856382622
Justin Moore,0.019801980198019802,0.0,0.04033254908984713
Mac Miller,0.019801980198019802,0.0,6.61657257209458e-06
Panic! At The Disco,0.019801980198019802,0.0005940594059405942,2.4156299091717496e-44
Fetty Wap,0.009900990099009901,0.0,3.856696130301011e-06
BTS,0.009900990099009901,0.0,1.4030879476799115e-53
EXO,0.009900990099009901,0.0,1.4030879476799115e-53
Bryson Tiller,0.009900990099009901,0.0,3.856696130301011e-06
Kevin Gates,0.009900990099009901,0.0,3.856696130301011e-06
Ed Sheeran,0.009900990099009901,0.0,9.617384213076201e-49
Ty Dolla $ign,0.009900990099009901,0.0,3.856696130301011e-06
Kodak Black,0.009900990099009901,0.0,3.856696130301011e-06
Jeremih,0.009900990099009901,0.0,3.856696130301011e-06
2 Chainz,0.009900990099009901,0.0,3.856696130301011e-06
Halsey,0.009900990099009901,0.0,1.7081082896122908e-44
Frank Ocean,0.009900990099009901,0.0,3.856696130301011e-06
Gucci Mane,0.009900990099009901,0.0,3.856696130301011e-06
The Neighbourhood,0.009900990099009901,0.0,1.7081082896122908e-44
Tyga,0.009900990099009901,0.0,3.856696130301011e-06
Calvin Harris,0.009900990099009901,0.0,3.856696130301011e-06
Kid Ink,0.009900990099009901,0.0,3.856696130301011e-06
PARTYNEXTDOOR,0.009900990099009901,0.0,3.856696130301011e-06
Fall Out Boy,0.009900990099009901,0.0,1.3073294862403155e-44
Kip Moore,0.009900990099009901,0.0,0.0223723429578248
Randy Houser,0.009900990099009901,0.0,0.0223723429578248
Katy Perry,0.009900990099009901,0.0,9.768541023305926e-07
French Montana,0.009900990099009901,0.0,3.856696130301011e-06
5 Seconds of Summer,0.009900990099009901,0.0,9.617384213076201e-49
YG,0.009900990099009901,0.0,3.856696130301011e-06
Mumford & Sons,0.009900990099009901,0.0,1.4030879476799115e-53
Khalid,0.009900990099009901,0.0,3.856696130301011e-06
The Lumineers,0.009900990099009901,0.0,1.4030879476799115e-53
Dustin Lynch,0.009900990099009901,0.0,0.0223723429578248
Britney Spears,0.009900990099009901,0.0,9.768541023305926e-07
Desiigner,0.009900990099009901,0.0,3.856696130301011e-06
The Chainsmokers,0.009900990099009901,0.0,3.856696130301011e-06
T.I.,0.009900990099009901,0.0,3.856696130301011e-06
Hannah Montana,0.009900990099009901,0.0,1.4030879476799115e-53
High School Musical Cast,0.009900990099009901,0.0,1.4030879476799115e-53
