track1_uri,track1_artist,track1_count,track2_uri,track2_artist,track2_count,cooccurrence_count,jaccard_similarity
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,174,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,92,0.34328358208955223
spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,184,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,226,70,0.20588235294117646
spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,196,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,226,67,0.18873239436619718
spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,100,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,126,61,0.3696969696969697
spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,180,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,202,61,0.19003115264797507
spotify:track:6fujklziTHa8uoM5OQSfIo,Rae Sremmurd,146,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,226,60,0.19230769230769232
spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,126,spotify:track:5kjyiH6but1t2UDXq15aeS,Zac Brown Band,95,60,0.37267080745341613
spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,196,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,184,59,0.1838006230529595
spotify:track:6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,110,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,202,59,0.233201581027668
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,114,spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,107,58,0.3558282208588957
spotify:track:1yEwEiTpsaPhQi9lb5EVV4,Zac Brown Band,100,spotify:track:5kjyiH6but1t2UDXq15aeS,Zac Brown Band,95,57,0.41304347826086957
spotify:track:343YBumqHu19cGoGARUTsd,Drake,160,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,57,0.1972318339100346
spotify:track:0BCy325UZyR9z0t0uxwn2N,Florida Georgia Line,102,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,134,57,0.31843575418994413
spotify:track:5XJJdNPkwmbUwE79gv0NxK,Kanye West,215,spotify:track:5dNfHmqgr128gMY2tc5CeJ,R. Kelly,222,56,0.14698162729658792
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,226,56,0.15730337078651685
spotify:track:2Fk0WwAqTBesLtKg97nojy,Thomas Rhett,92,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,134,56,0.32941176470588235
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,174,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,180,55,0.18394648829431437
spotify:track:5uDASfU19gDxSjW8cnCaBp,Rob $tone,139,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,226,55,0.1774193548387097
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,133,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,202,54,0.19217081850533807
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,115,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,101,53,0.32515337423312884
spotify:track:0B8QzDH7YWih85V5SEMnyJ,Lil Uzi Vert,107,spotify:track:2ANLarE8yHVsLWW21nj79M,Lil Uzi Vert,111,53,0.3212121212121212
spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,211,spotify:track:6Ius4TC0L3cN74HT7ENE6e,J. Cole,109,53,0.19850187265917604
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,108,52,0.21487603305785125
spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,137,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,202,52,0.18118466898954705
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,115,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,134,52,0.2639593908629442
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,174,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,226,52,0.14942528735632185
spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,180,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,52,0.16560509554140126
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,184,51,0.15987460815047022
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,174,spotify:track:343YBumqHu19cGoGARUTsd,Drake,160,51,0.18021201413427562
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,115,spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,98,51,0.3148148148148148
spotify:track:5ZManJDV3CexO66nRCkdiV,Old Dominion,83,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,134,50,0.2994011976047904
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,202,50,0.14792899408284024
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,174,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,184,49,0.15857605177993528
spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,184,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,202,49,0.14540059347181009
spotify:track:4gmmRb6bZJffOOiww1JGTO,21 Savage,73,spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,127,49,0.32450331125827814
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,spotify:track:6fujklziTHa8uoM5OQSfIo,Rae Sremmurd,146,49,0.17314487632508835
spotify:track:1CI6YgwwNq3VfhgxPuEpE6,SoMo,50,spotify:track:1DKB0hCHUcgYIIgcU4B4mN,Boyce Avenue,7,49,6.125
spotify:track:343YBumqHu19cGoGARUTsd,Drake,160,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,184,49,0.16610169491525423
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,174,spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,148,49,0.1794871794871795
spotify:track:1wHZx0LgzFHyeIZkUydNXq,Travis Scott,142,spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,198,48,0.1643835616438356
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,148,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,226,48,0.147239263803681
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,133,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,107,48,0.25
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,110,spotify:track:7KOlJ92bu51cltsD9KU5I7,Migos,108,48,0.2823529411764706
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,148,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,48,0.16783216783216784
spotify:track:0VgkVdmE4gld66l8iyGjgx,Future,133,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,48,0.17712177121771217
spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,198,spotify:track:5OOkp4U9P9oL23maHFHL1h,Desiigner,159,48,0.1553398058252427
spotify:track:1WoOzgvz6CgH4pX6a1RKGp,Fetty Wap,92,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap,160,47,0.22926829268292684
spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,101,spotify:track:7vWGeYZJUzBXKGPro05UXS,Sam Hunt,98,47,0.3092105263157895
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,spotify:track:6fwdbPMwP1zVStm8FybmkO,21 Savage,127,47,0.17669172932330826
spotify:track:1AhDOtG9vPSOmsWgNW0BEY,Queen,167,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,Queen,80,47,0.235
spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,198,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap,160,47,0.15112540192926044
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,114,spotify:track:6eYYm2xwrvdav2yakF3cqg,Sam Hunt,101,47,0.27976190476190477
spotify:track:0XUfyU2QviPAs6bxSpXYG4,Usher,171,spotify:track:5dNfHmqgr128gMY2tc5CeJ,R. Kelly,222,47,0.13583815028901733
spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,198,spotify:track:7jslhIiELQkgW9IHeYNOWE,Drake,90,47,0.1950207468879668
spotify:track:1soxUgYIZb1qx1c7o1Lc7z,Dierks Bentley,99,spotify:track:5kNe7PE09d6Kvw5pAsx23n,Thomas Rhett,134,47,0.25268817204301075
spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,211,spotify:track:7EiZI6JVHllARrX9PUvAdX,Future,149,46,0.1464968152866242
spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,196,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,202,46,0.13068181818181818
spotify:track:3ts6xK5GzfMAAriT9AIBmP,Jake Owen,106,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,126,46,0.24731182795698925
spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,184,spotify:track:5uDASfU19gDxSjW8cnCaBp,Rob $tone,139,46,0.16606498194945848
spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Post Malone,180,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,156,46,0.15862068965517243
spotify:track:11KJSRSgaDxqydKYiD2Jew,Drake,121,spotify:track:6F609ICg9Spjrw1epsAnpa,Drake,108,46,0.25136612021857924
spotify:track:4pdPtRcBmOSQDlJ3Fk945m,DJ Snake,102,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,206,46,0.17557251908396945
spotify:track:0i5el041vd6nxrGEU8QRxy,Florida Georgia Line,116,spotify:track:6s9ICeczYOfbHHIaSMq9jd,Florida Georgia Line,91,46,0.2857142857142857
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,174,spotify:track:7floNISpH8VF4z4459Qo18,XXXTENTACION,57,45,0.24193548387096775
spotify:track:5OOkp4U9P9oL23maHFHL1h,Desiigner,159,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,226,45,0.1323529411764706
spotify:track:4P5KoWXOxwuobLmHXLMobV,Nirvana,73,spotify:track:5ghIJDpPoe3CfHMGu71E6T,Nirvana,103,45,0.3435114503816794
spotify:track:343YBumqHu19cGoGARUTsd,Drake,160,spotify:track:6fujklziTHa8uoM5OQSfIo,Rae Sremmurd,146,45,0.1724137931034483
spotify:track:0J6mQxEZnlRt9ymzFntA6z,Bon Jovi,100,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,150,45,0.21951219512195122
spotify:track:2Oehrcv4Kov0SuIgWyQY9e,Imagine Dragons,92,spotify:track:6Ep6BzIOB9tz3P4sWqiiAB,Imagine Dragons,99,45,0.3082191780821918
spotify:track:3pXF1nA74528Edde4of9CC,Bryson Tiller,118,spotify:track:43PuMrRfbyyuz4QpZ3oAwN,Bryson Tiller,100,45,0.26011560693641617
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,174,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,156,45,0.15789473684210525
spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,156,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,202,44,0.14012738853503184
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,174,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,202,44,0.13253012048192772
spotify:track:2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,154,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap,160,44,0.16296296296296298
spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,198,spotify:track:2FBUoWkIuQXwayw2RNo5l6,Drake,140,44,0.14965986394557823
spotify:track:11KJSRSgaDxqydKYiD2Jew,Drake,121,spotify:track:1xznGGDReH1oQq0xzbwXa3,Drake,197,44,0.16058394160583941
spotify:track:25khomWgBVamSdKw7hzm3l,The Weeknd,138,spotify:track:6RsWqX8zABZLhZydXxEFOm,The Weeknd,126,44,0.2
spotify:track:2EEeOnHehOozLq4aS0n6SL,KYLE,148,spotify:track:5hTpBe8h35rJ67eAWHQsJx,Aminé,184,44,0.1527777777777778
spotify:track:2FBUoWkIuQXwayw2RNo5l6,Drake,140,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap,160,44,0.171875
spotify:track:2FviG1Ma0M0BSZbqaDvw0x,Sam Hunt,115,spotify:track:2N3F1EQCpnIeDOA3rLSAfE,Sam Hunt,84,44,0.2838709677419355
spotify:track:16qYlQ6koFxYVbiJbGHblz,J. Cole,96,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,211,44,0.16730038022813687
spotify:track:4pdPtRcBmOSQDlJ3Fk945m,DJ Snake,102,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,Major Lazer,123,44,0.2430939226519337
spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,91,spotify:track:5HGibWoxnkYSkl6mHmAlOE,Luke Bryan,107,44,0.2857142857142857
spotify:track:0XUfyU2QviPAs6bxSpXYG4,Usher,171,spotify:track:5XJJdNPkwmbUwE79gv0NxK,Kanye West,215,44,0.1286549707602339
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,114,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,Luke Bryan,91,44,0.2732919254658385
spotify:track:6DNtNfH8hXkqOX1sjqmI7p,Major Lazer,123,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,206,43,0.15034965034965034
spotify:track:1AhDOtG9vPSOmsWgNW0BEY,Queen,167,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,150,43,0.15693430656934307
spotify:track:4E5P1XyAFtrjpiIxkydly4,Iyaz,102,spotify:track:67T6l4q3zVjC5nZZPXByU8,Jason Derulo,80,43,0.30935251798561153
spotify:track:0jx8zY5JQsS4YEQcfkoc5C,Chance The Rapper,88,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,196,43,0.17842323651452283
spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,Migos,110,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,137,43,0.2107843137254902
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,206,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,DRAM,226,43,0.11053984575835475
spotify:track:3xdjjKMcMOFgo1eQrfbogM,Darius Rucker,114,spotify:track:4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,126,43,0.2182741116751269
spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,Justin Bieber,115,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,Justin Bieber,130,43,0.21287128712871287
spotify:track:27GmP9AWRs744SzKcpJsTZ,Drake,198,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,211,43,0.11748633879781421
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,186,spotify:track:5uDASfU19gDxSjW8cnCaBp,Rob $tone,139,43,0.1524822695035461
spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,102,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,137,43,0.2193877551020408
spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,196,spotify:track:343YBumqHu19cGoGARUTsd,Drake,160,43,0.13738019169329074
spotify:track:0SGkqnVQo9KPytSri1H6cF,Big Sean,174,spotify:track:0pSBuHjILhNEo55xK1zrRt,Ayo & Teo,76,43,0.20772946859903382
spotify:track:03fT3OHB9KyMtGMt2zwqCT,Luke Bryan,114,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,Florida Georgia Line,101,43,0.25
spotify:track:0v9Wz8o0BT8DU38R4ddjeH,Chance The Rapper,196,spotify:track:5uDASfU19gDxSjW8cnCaBp,Rob $tone,139,43,0.14726027397260275
